id,title,author,type/audience,location_name,help_poor
A41670,"A learned and very useful commentary on the whole epistle to the Hebrews wherein every word and particle in the original is explained ... : being the substance of thirty years Wednesdayes lectures at Black-fryers, London / by that holy and learned divine Wiliam Gouge ... : before which is prefixed a narrative of his life and death : whereunto is added two alphabeticall tables ...","Gouge, Thomas, 1605-1681.; Gouge, William, 1578-1653.",local,St Ann Blackfriars,TRUE
A01979,"The vvhole-armor of God: or A Christians spiritual furniture, to keepe him safe from all the assaults of Satan First preached, and now the second time published and enlarged for the good of all such as well vse it:whereunto is also added a treatise of the sinne against the Holy Ghost. By VVilliam Gouge B.D. and preacher of Gods Word in Blacke Fryers London. ...","Gouge, William, 1578-1653.",local,St Ann Blackfriars,TRUE
A02537,"The great impostor laid open in a sermon at Grayes Inne, Febr. 2.1623. By Ios. Hall D.D.","Hall, Joseph, 1574-1656.",Inns of Court,Gray's Inn,FALSE
A55750,"Plenitudo fontis, or, Christ's fulnesse and man's emptinesse a sermon / preached by Iohn Preston ...","Preston, John, 1587-1628.",monarch,Hinchingbrooke House,TRUE
A85487,"The saints support, set out in a sermon preached before the Honourable House of Commons assembled in Parliament. At a publick fast, 29. Iune, 1642. By William Gouge.","Gouge, William, 1578-1653.",house of commons,House of Parliament,TRUE
A85486,"The right vvay: or A direction for obtaining good successe in a weighty enterprise. Set out in a sermon preached on the 12th of September, 1648. before the Lords on a day of humiliation for a blessing on a treaty between His Majesties and the Parliaments commissioners. / By W. Gouge.","Gouge, William, 1578-1653.",house of lords,House of Parliament,FALSE
A02566,"One of the sermons preach't to the Lords of the High Court of Parliament, in their solemne fast held on Ashwednesday, Feb. 18 And by their appointment published: by Ios: Exon.","Hall, Joseph, 1574-1656.",house of lords,House of Parliament,FALSE
A02565,"One of the sermons preacht at Westminster, on the day of the publike fast (April 5. 1628) to the Lords of the High Court of Parliament and by their appointment published. By the B. of Exceter.","Hall, Joseph, 1574-1656.",house of lords,House of Parliament,FALSE
A09963,"An elegant and lively description of spirituall life and death Delivered in divers sermons in Lincolnes-Inne, November the 9.th, M.DCXXIII. vpon Iohn, 5.25. By Iohn Preston then Bachellor of Divinitie, and chaplaine in ordinarie to the Prince his Highnesse.","Preston, John, 1587-1628.",Inns of Court,Lincoln's Inn,FALSE
A09981,"A liveles life: or, Mans spirituall death in sinne Wherein is both learnedly and profitably handled these foure doctrines the spirituall death in sinne. The doctrine of humiliation. Mercy to be found in Christ. Continuance in sinne, dangerous. Being the substance of severall sermons upon Ephes. 2. 1,2,3. And you hath he quickned, who were dead in trespasses and sins, &c. Whereunto is annexed a profitable sermon at Lincolnes Inne, on Gen. XXII. XIV. Delivered by that late faithful preacher, and worthy instrument of Gods glory, Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Maiesty, master of Emanuel Colledge in Cambridge, and sometimes preacher of Lincolnes-Inne.","Preston, John, 1587-1628.",Inns of Court,Lincoln's Inn,FALSE
A09970,"The golden scepter held forth to the humble VVith the Churches dignitie by her marriage. And the Churches dutie in her carriage. In three treatises. The former delivered in sundry sermons in Cambridge, for the weekely fasts, 1625. The two latter in Lincolnes Inne. By the late learned and reverend divine, Iohn Preston, Dr. in Divinity, chaplaine in ordinary to His Maiesty, Mr. of Emanuel Colledge in Cambridge, and somtime preacher at Lincolnes Inne.","Preston, John, 1587-1628.; Goodwin, Thomas, 1600-1680.; Ball, Thomas, 1589 or 90-1659.; Glover, George, b. ca. 1618, engraver.",Inns of Court/local,Lincoln's Inn or Cambridge,TRUE
A09971,"Grace to the humble· As preparations to receive the Sacrament. Preached by the late famous preacher Iohn Preston, Doctor of Divinity, and chaplen in ordinary to his Mtie. Master of Immanuel Colledge, and sometimes preacher in Lincolnes-Inne.","Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A55748,"The mysticall match between Christ and his church by the late learned and reverend divine, John Preston ... The leading sermon to that treatise of his called The churches marriage.","Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A10015,"The saints submission and Sathans overthrow. Or, Sermons on James 4.7.  By that faithfull and reverend divine, Iohn Preston, Doctor in divinitie, Chaplaine in ordinarie to his Majestie, Master of Emmanuel Colledge, sometime preacher of Lincolnes-Inne","Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A55754,"Sun-beams of gospel-light shining clearly from severall texts of Scripture, opened and applyed. 1. A heavemly [sic] treatise of the devine love of Christ. 2. The Christians freedome. 3. The deformed forme of a formall profession. 4. Christs fulnesse, and mans emptinesse. By John Preston, doctor in divinity, chaplaine in ordinary to King James, Mr. of Emmanuel Colledge in Cambridge, and sometimes preacher at Lincolnes Inne.","Preston, John, 1587-1628. ",Inns of Court/local,Lincoln's Inn or Cambridge,TRUE
A09965,"Foure godly and learned treatises Intituled, I. A remedy against covetousnesse. II. An elegant and lively description of spirituall death and life. III. The doctrine of selfe-deniall. IV. Vpon the sacrament of the Lords Supper. Delivered in sundry sermons, by that late famous preacher, and worthy instrument of Gods glory, Iohn Preston, Doctor of Divinitie, chaplaine in ordinarie to his Majestie; master of Emanuel Colledge, and sometime preacher of Lincolnes Inne.","Preston, John, 1587-1628. Three sermons upon the sacrament of the Lords Supper. aut; Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A10030,"Three sermons vpon the sacrament of the Lords Supper. By the late faithfull and vvorthy minister of Iesus Christ, Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Majestie, master of Emanuel Colledge in Cambridge, and sometimes preacher of Lincolnes Inne","Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A10024,"Sins overthrow: or, A godly and learned treatise of mortification Wherein is excellently handled; first, the generall doctrine of mortification: and then particularly, how to mortifie fornication. Vncleannes. Evill concupiscence. Inordinate affection. and, covetousnes. All being the substance of severall sermons upon Colos. III. V. Mortifie therefore your members, &c. Delivered by that late faithfull preacher, and worthy instrument of Gods glory Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Majestie, master of Emanuel Colledge in Cambridge, and sometimes preacher of Lincolnes-Inne.","Preston, John, 1587-1628.",Inns of Court/local,Lincoln's Inn or Cambridge,FALSE
A09999,"The saints daily exercise A treatise concerning the whole dutie of prayer. Delivered in fiue sermons vpon I Thess. 5.17. By the late faithfull and worthy minister of Iesus Christ, Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Maiesty, Master of Emmanuel Colledge in Cambridge, and sometimes preacher of Lincolnes Inne.","Sibbes, Richard, 1577-1635.; Preston, John, 1587-1628.; Davenport, John, 1597-1670.",Inns of Court,Lincoln's Inn,FALSE
A09950,"The breast-plate of faith and love. A treatise, wherein the ground and exercise of faith and love, as they are set upon Christ their object, and as they are expressed in good workes, is explained. / Delivered in 18 sermons upon three severall texts, by the late faithfull and worthy minister of Iesus Christ, Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Maiesty, Master of Emmanuel Colledge in Cambridge, and sometimes preacher of Lincolnes Inne.","Preston, John, 1587-1628.; Davenport, John, 1597-1670, ed.; Sibbes, Richard, 1577-1635, ed.",Inns of Court,Lincoln's Inn,TRUE
A09990,"The nevv covenant, or the saints portion A treatise vnfolding the all-sufficiencie of God, and mans uprightnes, and the covenant of grace. delivered in fourteene sermons vpon Gen. 17. 1. 2. Wherevnto are adioyned foure sermons vpon Eccles. 9.1. 2. 11. 12. By the late faithfull and worthie minister of Iesus Christ Iohn Preston. Dr. in Divinitie, chaplaine in ordinary to his Maiestie, maister of Emmanuel Colledge in Cambridge, and sometimes preacher of Lincolnes Inne.","Sibbes, Richard, 1577-1635.; Preston, John, 1587-1628.; Davenport, John, 1597-1670.",Inns of Court,Lincoln's Inn,TRUE
A10010,"The saints qualification: or A treatise I. Of humiliation, in tenne sermons. II. Of sanctification, in nine sermons whereunto is added a treatise of communion with Christ in the sacrament, in three sermons. Preached, by the late faithfull and worthy minister of Iesus Christ, Iohn Preston, Doctor in Divinitie, chaplaine in ordinary to his Majestie, Master of Emmanuel Colledge in Cambridge, and sometime preacher of Lincolnes Inne.","Sibbes, Richard, 1577-1635.; Davenport, John, 1597-1670.; Preston, John, 1587-1628.",Inns of Court,Lincoln's Inn,TRUE
A09958,"The doctrine of the saints infirmities Delivered in severall sermons by John Preston Doctor in Divinity, Mr. of Emanuel-Colledge in Cambridge. And late preacher of Lincolnes Inne.","Marshall, William, fl. 1617-1650, engraver.; Preston, John, 1587-1628.; Goodwin, Thomas, 1600-1680.; Ball, Thomas, 1589 or 90-1659.",local,"Holy Trinity Church, Cambridge",FALSE
A09977,"Life eternall or, A treatise of the knowledge of the divine essence and attributes Delivered in XVIII. sermons. By the late faithfull and worthy minister of Iesus Christ, Iohn Preston, D. in Divinity, chaplaine in ordinary to his Majestie, master of Emmanuel Colledge in Cambridge, and sometimes preacher of Lincolns Inne.","Preston, John, 1587-1628.; Goodwin, Thomas, 1600-1680.; Ball, Thomas, 1589 or 90-1659.",local,"Holy Trinity Church, Cambridge",TRUE
A86974,"A sermon preach't to his Maiesty, at the court of White-hall. Aug.8. / By Jos. B. of Exon.","Hall, Joseph, 1574-1656.",monarch,Palace of Whitehall,FALSE
A02519,"The character of man laid forth in a sermon preach't at the court, March, 1⁰. 1634. By the L. Bishop of Exceter.","Hall, Joseph, 1574-1656.",monarch,Palace of Whitehall,FALSE
A02589,"A sermon of publike thanksgiuing for the wonderfull mitigation of the late mortalitie preacht before his Matie; vpon his gracious command, at his court of Whitehall, Ian. 29. 1625. And vpon the same command published by Ios. Hall deane of Worcester.","Hall, Joseph, 1574-1656.",monarch,Palace of Whitehall,FALSE
A09967,"The fulnesse of Christ for vs A sermon preached at the court before King James of blessed memory. By Iohn Preston, Dr. in Divinity, chaplaine in ordinary to his Majestie, Master of Emmanuel Colledge in Cambridge, and sometimes preacher of Lincolnes Inne.","Preston, John, 1587-1628.",monarch,Palace of Whitehall,FALSE
A10018,"Sermons preached before his Maiestie; and vpon other speciall occasions viz. 1 The pillar and ground of truth. 2 The new life. 3 A sensible demonstration of the Deity. 4 Exact walking. 5 Samuels support of sorrowfull sinners. By the late faithfull and worthy minister of Iesus Christ, Iohn Preston Dr. in Diuinity, chaplaine in ordinary to his Maiesty, master of Emmanuel College in Cambridge, and sometimes preacher of Lincolnes Inne.","Preston, John, 1587-1628.; Goodwin, Thomas, 1600-1680.; Ball, Thomas, 1589 or 90-1659.",monarch,Palace of Whitehall,FALSE
A10027,"A sermon of spirituall life and death Preached before the king, at White-Hal, Nouember, 1616 by the late faithfull minister of Iesus Christ, Iohn Preston, Dr. In Diuinity, chapplaine in ordinar[y] to his maiesty, Mr. of Emmanuel Colledge in Cambridge, and sometimes preacher at Lincolnes Inne.","Preston, John, 1587-1628.",monarch,Palace of Whitehall,FALSE
A02551,"The hypocrite Set forth in a sermon at the court; February, 28. 1629. Being the third Sunday in Lent. By Ios: Exon.","Hall, Joseph, 1574-1656.",monarch,Palace of Whitehall,TRUE
A14996,"A caveat for the couetous. Or, A sermon preached at Paules Crosse, vpon the fourth of December, out of Luke. 12. 15. By William Whatelie, preacher of the word of God, in Banbury","Whately, William, 1583-1639.",local,St Paul's Cross,TRUE
A19588,"The sermon preached at the Crosse, Feb. xiiij. 1607. By W. Crashawe, Batchelour of Diuinitie, and preacher at the temple; iustified by the authour, both against papist, and Brownist, to be the truth: wherein, this point is principally followed; namely, that the religion of Rome, as now it stands established, is worse then euer it was.","Crashaw, William, 1572-1626.",local,St Paul's Cross,TRUE
A02547,"An holy panegyrick a sermon preached at Paules Crosse vpon the anniuersarie solemnitie of the happie inauguration of our dread soueraigne Lord King James, Mar. 24, 1613 / by J.H.D.D.","Hall, Joseph, 1574-1656.",local,St Paul's Cross,FALSE
A19589,"The sermon preached at the Crosse, Feb. xiiii. 1607. By W. Crashawe, Batchelour of Diuinitie, and preacher at the temple; iustified by the authour, both against Papist, and Brownist, to be the truth: wherein, this point is principally intended; that the religion of Rome, as now it stands established, is still as bad as euer it was","Crashaw, William, 1572-1626.",local,St Paul's Cross,TRUE
A02571,"Pharisaisme and Christianity compared and set forth in a sermon at Pauls Crosse, May 1. 1608. By I.H. Vpon Matth. 5.20.","Hall, Joseph, 1574-1656.",local,St Paul's Cross,TRUE
A72143,"Certaine sermons, first preached, and after published at severall times, by M. Thomas Gataker B. of D. and pastor at Rotherhith. And now gathered together into one volume: the severall texts and titles whereof are set downe in the leafe following","Gataker, Thomas, 1574-1654.",local,"St Mary's Church, Rotherhithe",TRUE
A01553,Tvvo mariage sermons the former on Prov. 19. 14. By Thomas Gataker B. of D. and pastor of Rotherhith. The latter on Iohn 2. 1--12. By that learned and judicious divine Mr William Bradshaw some time fellow of Sidney Colledge in Cambridge.,"Gataker, Thomas, 1574-1654.; Bradshaw, William, 1571-1618. aut",wedding,"St Mary's Church, Rotherhithe",TRUE
A01534,"A good vvife Gods gift and, a vvife indeed. Tvvo mariage sermons. By Thomas Gataker B. of D. and pastor of Rotherhith.","Gataker, Thomas, 1574-1654. Two mariage sermons.; Gataker, Thomas, 1574-1654.",wedding,"St Mary's Church, Rotherhithe",TRUE
A01524,"An anniuersarie memoriall of Englands deliuery from the Spanish inuasion deliuered in a sermon on Psal. 48. 7,8. By Thomas Gataker B. of D. and pastor of Rotherhith.","Gataker, Thomas, 1574-1654.",historical,"St Mary's Church, Rotherhithe",FALSE
A01554,"Two sermons tending to direction for Christian cariage [sic] both in afflictions incumbent, and in judgements imminent : the former on Psalm 13.1, the latter on Hebr. 11.7 / by Thomas Gataker, B. in D. and pastor of Rotherhith.","Gataker, Thomas, 1574-1654.",local,"St Mary's Church, Rotherhithe",TRUE
A01529,"The Christian mans care A sermon on Matth. 6. 33. Together with a short catechisme for the simpler sort. By Thomas Gataker, B. of D. and pastor of Rotherhith.","Gataker, Thomas, 1574-1654.",local,"St Mary's Church, Rotherhithe",TRUE
A01533,Gods parley vvith princes with an appeale from them to him. The summe of two sermons on the 3. last verses of the 82. Psalme; preached at Sergeants-Inne in Fleet-Streete. By Thomas Gataker B. of D. and pastor of Rotherhith.,"Gataker, Thomas, 1574-1654.",Inns of Court,Sergeant's Inn,TRUE
A01548,A sparke tovvard the kindling of sorrow for Sion A meditation on Amos 6. 6. Being the summe of a sermon preached at Sergeants Inne in Fleet-Street. By Thomas Gataker B. of D. and pastor of Rotherhith.,"Gataker, Thomas, 1574-1654.",Inns of Court,Sergeant's Inn,TRUE
A70130,"Mercies memorial set out in a sermon preached in Paul's church, Novemb. 17, 1644, in memoriall of the great deliverance which England had from antichristian bondage by Queen Elizabeths attaining the crowne/ by William Gouge ...","Gouge, William, 1578-1653.",historical,St. Paul's Church,FALSE
A01980,"A recovery from apostacy Set out in a sermon preached in Stepny Church neere London at the receiving of a penitent renegado into the Church, Octob. 21. 1638. By William Gouge D.D. and min. in Black-Friers London Herein is the history of the surprizall and admirable escape of the said penitent.","Gouge, William, 1578-1653.",historical,Stepney Church,TRUE
A85485,"The progresse of divine providence, set out in a sermon preached in the Abbey Church of Westminster before the house of Peers, on the 24th of September, 1645. being the day of their monethly fast. / By William Gouge, one of the members of the Assembly.","Gouge, William, 1578-1653.",house of lords,Westminster Abbey,TRUE
A01530,"Maskil le-David = Dauids instructer A sermon preached at the visitation of the Free-Schole at Tunbridge in Kent, by the wardens of the Worshipfull Companie of Skinners; by Thomas Gataker B. of D. and pastor of Rotherhith.","Gataker, Thomas, 1574-1654.",school,Tonbridge Free School,TRUE
B13878,"A sermon preached before his majestie at his court of Thebalds, on Sunday, Sept. 15. 1622 In the ordinary course of attendance. By Ios. Hall D.D.","Hall, Joseph, 1574-1656.",monarch,Theobalds Palace,FALSE
A02591,"The true peace-maker laid forth in a sermon before his Maiesty at Theobalds. September 19, 1624. By Ios. Hall deane of Worcester.","Hall, Joseph, 1574-1656.",monarch,Theobalds Palace,FALSE
A02517,"The best bargaine A sermon preached to the Court at Theobalds. on Sunday, Sept. 21. 1623. By Ios. Hall D.D.","Hall, Joseph, 1574-1656.",monarch,Theobalds Palace,FALSE
A15010,"The oyle of gladnesse. Or, Comfort for dejected sinners First preached in the parish church of Banbury in certaine sermons, and now published in this present treatise. By William Whately minister there.","Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A68877,"Gods husbandry: the first part. Tending to shew the difference betwixt the hypocrite and the true-hearted Christian. As it was deliuered in certaine sermons, and is now published by William Whately, preacher of the Word of God in Banbury in Oxfordsheire","Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A15012,"The poore mans advocate, or, A treatise of liberality to the needy. Delivered in sermons by William Whately minister of Banbury","Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A15003,"The nevv birth: or, A treatise of regeneration delivered in certaine sermons; and now published by William Whately, preacher and minisiter of Banbury in Oxfordshire.","Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A15015,"The redemption of time, or a sermon containing very good remedies for them that haue mis-spent their time shewing how they should redeeme it comfortably. By M.W. Master in Arts.","Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A14989,"A bride-bush, or A vvedding sermon compendiously describing the duties of married persons: by performing whereof, marriage shall be to them a great helpe, which now finde it a little hell.","Whately, William, 1583-1639.",wedding,"St. Mary's Church, Banbury",FALSE
A65610,"The redemption of time, or, A sermon containing very good remedies for them that have mis-spent their time shewing how they should redeem it comfortably / by William Whately ... ; now published for general good by Richard Baxter.","Baxter, Richard, 1615-1691.; Whately, William, 1583-1639.",local,"St. Mary's Church, Banbury",TRUE
A45303,"A modest offer of some meet considerations tendered to the learned prolocvtor and to the rest of the Assembly of Divines, met at Westminster by a true lover of truth and peace.","Hall, Joseph, 1574-1656.",westminster assembly,Westminster Abbey,TRUE
A02549,"An humble remonstrance to the High Court of Parliament, by a dutifull sonne of the Church","Hall, Joseph, 1574-1656.",parliament,House of Parliament,TRUE
