id,title,author,publisher,pubplace,keywords,date
B14976,"Cent. 3. Numb. 48. The continuation of the forraine occurents for 5. weekes last past, containing many very remarkable passages of Germanie, France, Spaine, Italy, Sweden, the Low-Countries, and other parts of the world Amongst which are these following particulars. 1. The rebellion and falling away of Catalonia confirmed, with their conjunction with the French. 2. The revolt and crowning of a new King of Portugall (the Duke of Briganza) by the name of Iohn the Fourth. 3. The proceedings of Bannier and the Swedish armies in Germany. 4. The taking of Carthagena and the plate fleet in the harbour there by the Hollanders. 5. What hath lately passed at the Dyet at Ratisbone. Examined and licenced by a better and more impartiall hand then heretofore.","Butter, Nathaniel, d. 1664, publisher.",for Nath Butter dwelling at St Austins Gate,London Printed Ianuary 11 1640,"Thirty Years' War, 1618-1648 --  Early works to 1800. -- Europe --  History --  1517-1648 --  Newspapers --  Early works to 1800.",1640
B00565,The meane in mourning. A sermon preached at Saint Maryes Spittle in London on Tuesday in Easter weeke. 1595. / By Thomas Playfere Doctor of Diuinitie.,"Playfere, Thomas, 1561?-1609.; Playfere, Thomas, 1561?-1609.",Printed by the Widow Orwin for Andrew Wise dwelling in Paules Church yeard at the sign of the Angel,At London,"Bible. --  N.T. --  Luke XXIII --  Sermons. -- Sermons, English --  16th century.",1596
B00832,"The lives of saints written in Spanish, by the learned and reuerend father Alfonso Villegas, diuine and preacher. ; Translated out of Italian into English, and conferred with the Spanish. By W. & E.K. B..","Villegas, Alfonso de.; Villegas, Alfonso de.; Ribadeneyra, Pedro de, 1526-1611.; Kinsman, Edward.; Kinsman, William.",By the widow of Laurence Kellam at the signe of the holy Lambe,Printed at Doway,Christian saints --  Biography --  Early works to 1800.,1614
B07699,"Certaine reasons, proouing the separation, commonly called Brownists, to be schismatiques. By William Gilgate, minister of the Word of God..","Gilgate, William,; Gilgate, William,; Stansby, William, fl. 1597-1638, printer.; Butter, Nathaniel, d. 1664, bookseller.",Printed by W Stansby for Nathaniel Butter and are to be sold at his shop neare St Augustines gate at the signe of the Pyde Bull,London,"Brownists --  Early works to 1800. -- Dissenters, Religious --  Early works to 1800.",1600
B00272,"A poore mans mite. A letter of a religious man of the Order of Saint Benedict, vnto a sister of his, concerning the rosarie or psalter of our blessed Ladie, commonly called the Beades.","Batt, Antonie.; Batt, Antonie.",Widow of M Wyon,Douai,Catholic Church --  Customs and practices --  Early works to 1800. -- Rosary --  Early works to 1800.,1639
A73454,"[Relation of sixtene martyrs glorified in England in twelve moneths] [with a declaration, that English catholiques suffer for the catholique religion, and that the seminarie priests agree with the Jesuites / by Thomas Worthington]","Worthington, Thomas, 1549-1627.; Worthington, Thomas, 1549-1627.",By the widow of James Boscard,Printed at Doway,Martyrs --  England. -- Anti-Catholicism --  England. -- Great Britain --  Church history --  17th century.,1601
A73031,"Certain godly and learned sermons, preached by that worthy seruant of Christ M. Ed. Philips in S. Sauiors in Southwarke: vpon the whole foure first chapters of Matthew, Luc. 11. vers. 24. 25. 26. Rom. 8. the whole, 1. Thess. 5. 19. Tit. 2. 11. 12. Iames 2. from the 20. to the 26. and 1. Ioh. 3. 9. 10. And were taken by the pen of H. Yeluerton of Grayes Inne Gentleman","Philips, Edward.; Philips, Edward.; Yelverton, Henry, Sir, 1566-1629.",Printed by Arn Hatfield for Elizabeth Burbie widow and are to be sold at her shop in Pauls Church yard at the signe of the Swanne,London,"Sermons, English --  17th century. -- Sermons, English --  16th century.",1607
A73288,"VVaters of Marah, and Meribah: or, the source of bitternes, and strife, sweetned and allayed by way of aduice, refutation, censure, against the pseudo-zelots of our age: by Humphrey Sydenham, master of arts, late fellow of Wadham Colledge in Oxford.","Sydenham, Humphrey, 1591-1650?; Sydenham, Humphrey, 1591-1650?",printed by Elizabeth Allde for Nathaniel Butter,London,"Sermons, English --  17th century.",1630
A72216,The second booke of the dialogues of S. Gregorie the Greate the first pope of that name containing the life and miracles of our Holie father S. Benedict. To which is adioined the fule of the same holie patriarche translated into the Englishe tonge by C.F. priest & monke of the same order.,"Gregory I, Pope, ca. 540-604.; Gregory I, Pope, ca. 540-604.; Batt, Antonie.; Fursdon, John, d. 1638.; Gregory I, Pope, ca. 540-604. Short treatise touching the confraternitie of the scapular of St. Benedicts order.",by the widow of F Wyon Permissu superiorum,Douai,"Benedict, --  Saint, Abbot of Monte Cassino --  Early works to 1800. -- Saints --  Early works to 1800. -- Miracles --  Early works to 1800.",1638
A69101,"[Almanake and pronostication for the yeare of our lorde MCCCCC, and XXXVII]","Seyfridt, George.; Seyfridt, George.",Widow of C Ruremond,Antwerp,"Almanacs, English --  Early works to 1800.",1537
A60135,"God's thoughts and ways above ours, especially in the forgiveness of sins in several sermons upon Isaiah LV. 7,8,9 / by John Shower.","Shower, John, 1657-1715.; Shower, John, 1657-1715.",Printed by the Widow Astwood for John Lawrence,London,"Bible. --  O.T. --  Isaiah LV, 7-9 --  Sermons. -- Forgiveness of sin.",1699
A69145,"The progenie of Catholicks and Protestants Whereby on the one side is proued the lineal descent of Catholicks, for the Roman faith and religion, from the holie fathers of the primitiue Church ... and on the other, the neuer-being of Protestants or their nouel sect during al the foresayd time, otherwise then in confessed and condemned hereticks. ...","Anderton, Lawrence.; Anderton, Lawrence.",By the widow of Nicolas Courant,At Rouen,Protestantism --  Controversial literature.,1633
A68126,"The vvorks of Ioseph Hall Doctor in Diuinitie, and Deane of Worcester With a table newly added to the whole worke.","Hall, Joseph, 1574-1656.; Hall, Joseph, 1574-1656.; Lo., Ro.",Printed by John Haviland Miles Flesher and John Beale for Nath Butter Thomas Pavier Miles Flesher John Haviland George Winder and Hanna Barret,London,No Keywords,1625
A60131,"An exhortation to repentance, and union among Protestants, or, A discourse upon the burden of Dumah","Shower, John, 1657-1715.; Shower, John, 1657-1715.",Printed for the Widow Swart,London,"Bible. --  O.T. --  Isaiah XXI, 11-12 --  Criticism, interpretation, etc. -- Devotional literature, English --  Early works to 1800. -- Repentance --  Protestantism.",1688
A52394,"Baptism discovered plainly & faithfully according to the word of God. Wherein is set forth the glorious pattern of our blessed saviour Jesus Christ, the pattern of all believers in his subjection to baptism. Together, with the example of thousands who were baptized after they believed. By John Norcott, late servant of Jesus Christ, and of his church. The third edition, corrected by Will. Kiffin, and Rich. Claridge. With an appendix by another hand.","Norcott, John, d. 1676.; Norcott, John, d. 1676.; Claridge, Richard, 1649-1723.; Kiffin, William, 1649-1723.",Printed at Rotterdam and now re printed at London by the assigns of Widow Norcott and sold by Will Marshal at the Bible in Newgate street,London,Baptism --  Early works to 1800.,1694
A15508,"Charity mistaken, with the want whereof, Catholickes are vniustly charged for affirming, as they do with grief, that Protestancy vnrepented destroies salvation.","Knott, Edward, 1582-1656.; Knott, Edward, 1582-1656.; Matthew, Tobie, Sir, 1577-1655, attributed author.; Potter, Christopher, 1591-1646.; Potter, Christopher, 1591-1646. Want of charitie justly charged.",Widow of C Boscard,Saint Omer,Catholic Church --  Controversial literature --  Early works to 1800.,1630
A14284,"A plaine and perfect method, for the easie vnderstanding of the whole Bible containing seauen obseruations, dialoguewise, betweene the parishioner, and the pastor.","Vaughan, Edward, preacher at St. Mary Woolnoth.; Vaughan, Edward, preacher at St. Mary Woolnoth.",Printed by T S nodham for the widow A Helme and are to be sould at her shop in S Dunstans Church yard in Fleetstreet,London,Bible --  Study and teaching --  Early works to 1800.,1617
A18475,"A true discourse of all the royal passages, tryumphs and ceremonies, obserued at the contract and mariage of the high and mighty Charles, King of Great Britaine, and the most excellentest of ladies, the Lady Henrietta Maria of Burbon, sister to the most Christian King of France Together with her iourney from Paris to Bulloigne, and thence vnto Douer in England, where the King met her, and the manner of their enterview. As also the tryumphant solemnities which passed in their iournies from Douer to the citie of London, and so to Whitehall, &c.",Anonymous,Printed by Iohn Hauiland for Hanna Barret,London,"Charles --  I, --  King of England, 1600-1649 --  Early works to 1800. -- Henrietta Maria, --  Queen, consort of Charles I, King of England, 1609-1669 --  Early works to 1800.",1625
A12582,Here begynnyth a traetys callyde the Lordis flayle handlyde by the bushops powre thresshere Thomas Solme,"Some, Thomas, b. ca. 1510.; Some, Thomas, b. ca. 1510.",By me Theophyll Emlos vndere the sygne of sente Peters kay i e widow of C Ruremund,Printyde at Basyl i e Antwerp,Ten Commandments --  Early works to 1800.,1540
A13271,Sermons by Humph. Sydenham late fellow of Wadham Colledge in Oxford,"Sydenham, Humphrey, 1591-1650?; Sydenham, Humphrey, 1591-1650?",Printed by William Stansby Felix Kingston and Elizabeth Allde for Nathaniel Butter at Saint Austens Gate,London,"Sermons, English --  17th century.",1630
A11370,"A wounderfull prophecie or pronosticatio[n] begynnynge from the yere of oure Lorde M.D.XXXI. to the lawde and prayse of the moost victoryous Emperowre Charles the fyfthe of that name borne within the triumpha[n]t towne of Gandt, in the golden yere .M.D. vppo[n] the .xxiiij. daye of February, whiche daye is neyther named nor no[m]bred, because it was in the leapeyere pronostycate by Master Salomon the Jewe, [and] physician greatly soundynge to the honour of God and lawde of the famous towne of Gandt.","Salomon, Dr., of Ruhrmond.; Salomon, Dr., of Ruhrmond.",Widow of C Ruremond,Antwerp,No Keywords,1543
A17012,"The ecclesiasticall historie of Great Britaine deduced by ages, or centenaries from the natiuitie of our Sauiour, vnto the happie conuersion of the Saxons, in the seuenth hundred yeare; whereby is manifestly declared a continuall succession of the true Catholike religion, which at this day is professed & taught in, and by the Roman Church. Written. by Richard Broughton. The first tome containing the fower hundred first yeares. To which are annected for the greater benefite of the reader ample indexes ...","Broughton, Richard.; Broughton, Richard.",By the widowe of Marke Wyon at the signe of the Phœnix,At Doway,"Catholic Church. --  Great Britain --  Early works to 1800. -- Great Britain --  Church history --  To 449 --  Early works to 1800. -- Great Britain --  Church history --  Anglo Saxon period, 449-1066 --  Early works to 1800.",1633
A17889,"The spirituall director disinteressed According to the spirit of B. Francis of Sales, Bishop and Prince of Geneua, Institutor of the Order of the Visitation of our Bl. Lady. By the most Reuerend Father in God Iohn Peter Camus, Bishope of Belley. Translated out of French by A.B.","Camus, Jean-Pierre, 1584-1652.; Camus, Jean-Pierre, 1584-1652.; A. B.",Printed by the widow Blageart,At Roan i e Paris,"Francis, --  de Sales, Saint, 1567-1622. --  Philothea --  Early works to 1800. -- Spiritual directors --  Early works to 1800.",1633
A17887,A draught of eternitie. Written in French by Iohn Peter Camus Bishope of Belley. Translated into English by Miles Car preist of the English Colledge of Doway,"Camus, Jean-Pierre, 1584-1652.; Camus, Jean-Pierre, 1584-1652.; Carre, Thomas, 1599-1674.",By the widowe of Marke Wyon at the signe of the Phœnix,At Doway,Eternity --  Early works to 1800.,1632
A14357,"M. le Hucher minister of Amyens in France compelled to fly from the pure word of holy write; strucke dumme; and made to runne away Vppon the subiect of the B. Sacrament of the altar. By F. Francis Veron of the Society of Iesus, encountring him with the Bible of Geneua only. In the presence of the Duke de Longueuille. VVith a briefe and easie meanes, by which each Catholike may, in like manner, put to flight any minister or sectarie. Sent from Sieur de la Tour one of the sayd Dukes gentlemen, to Sieur de Rotois, gentleman of the Kings game.","Véron, François, 1575-1649.; Véron, François, 1575-1649.; Catcher, Edward, 1584?-1624?",Widow of L Kellam,Printed Douai,"Le Hucher, Adrien --  Early works to 1800. -- Catholic Church --  Controversial literature --  Early works to 1800.",1616
A13230,"The German history continued. The seventh part. Wherein is conteyned the principall passages of the last summer. ... With the siege and taking of Regenspurg, as also the siege and battell of Norlingen, with an exact mappe thereof. Lastly is added certaine misselanies of stories of most parts of Christendome. All which is done not by the former, but another author","N. C.; N. C.; Watts, William, 1590?-1649. Swedish intelligencer.",Printed by Thomas Harper Miles Flesher Elizabeth Allde and John Dawson for Nathaniel Butter and Nicholas Bourne,London,"Thirty Years' War, 1618-1648 --  Early works to 1800.",1634
A15346,"The summe of a sermon, preached at Sowthell the thirtith of March. 1596. By T.W.","T. W. (Thomas Wilcox), 1549?-1608.; T. W. (Thomas Wilcox), 1549?-1608.",Printed by the Widow Orwin for Thomas Man,London,"Sermons, English --  16th century.",1597
A10877,"A short and sure way to heauen, and present happines Taught in a treatise of our conformity with the will of God. Written by the Reuerend Father Alfonsus Rodriguez of the Society of Iesus, in his worke intituled, The exercise of perfection and Christian vertue. Translated out of Spanish.","Rodríguez, Alfonso, 1526-1616.; Rodríguez, Alfonso, 1526-1616.; I. C., fl. 1630.",Printed by the widow of C Boscard,Saint Omer,Catholic Church --  Discipline --  Early works to 1800. -- Christian life --  Catholic authors --  Early works to 1800. -- Perfection --  Catholic Church --  Early works to 1800. -- Asceticism --  Catholic Church --  Early works to 1800. -- Christian ethics --  Catholic authors --  Early works to 1800.,1630
A19887,"A royall edict for military exercises published in a sermon preached to the captaines, and gentlemen that exercise armes in the artillery garden at their generall meeting. In Saint Andrewes vndershaft, in London, Iune 23. 1629. By Iohn Dauenporte, B. of Diuinity, and P. of Saint Stephans in Cole-man-street in London.","Davenport, John, 1597-1670.; Davenport, John, 1597-1670.",Printed by Elizabeth Allde for Ralph Mab and are to be sold by Nicholas Bourne at the south entrance of the Royall Exchange,London,"Sermons, English --  17th century.",1629
A16707,"Virginalia. or Spirituall sonnets in prayse of the most glorious Virgin Marie vpon euerie seuerall title of her litanies of Loreto: all or most part of the principall passages therein confirmed by the euident testimonies of the ancient fathers, to preuent the obiections of such, as vsually detract from her deserued prayses. By I.B.","I. B., fl. 1632.; I. B., fl. 1632.; Anderton, Lawrence, attributed name.; Anderton, James, fl. 1624, attributed name.",Printed with licence by the widow of N Courant,Rouen,"Mary, --  Blessed Virgin, Saint --  Poetry.",1632
A18352,"The iust mans memoriall Cuius memoria in benedictionibus. To the pretious and immortall memory of the Right Honourable and truely noble Lord, William Earle of Pembroke. As it was deliuered in a sermon at Baynards Castle, before the interment of the body.","Chaffinge, Thomas, ca. 1581-1646.; Chaffinge, Thomas, ca. 1581-1646.",Printed by Elizabeth Allde for Nathaniel Butter,London,"Pembroke, William Herbert, --  3d Earl of, 1580-1630 --  Sermons. -- Sermons, English --  17th century.",1630
A08047,"Of the eternall felicity of the saints fiue bookes. Writen in Latin by the most illustrious Cardinall Bellarmine, of the Society of Iesus. And translated into English by A.B. Permissu superiorum.","Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.; Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.; Everard, Thomas, 1560-1633.; Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621. De gemitu columbae  English. Selections. aut",Widow of C Boscard,Saint Omer,Heaven --  Early works to 1800. -- Hell --  Early works to 1800.,1638
A03464,"The Christian exercise of fasting, priuate and publike plainly set forth by testimonies of holy Scriptures, and also of old and late writers: wherein is shewed how religious families priuatly, and the congregations publikely, haue humbled themselues before almightie God, making vse of iudgements past, auoyding euils present, and preuenting future calamities, &c. Together with sundrie abuses of fasting in three generations of hypocrites: the first in the dayes of the prophets: the second in the dayes of Christ: the third in the dayes of Antichrist. Hereunto also are added some meditations on the 1. and 2. chapters of Iob, to comfort and instruct all such as be afflicted with any crosse, either inwardly in minde, or outwardly in bodie. By H. Holland, minister and preacher of Gods word.","Holland, Henry, 1555 or 6-1603.; Holland, Henry, 1555 or 6-1603.",Printed by the widow Orwin for William Young and are to be sold at his shop in Canon lane neere the great north doore of Paules Church at the signe of the white Horse,At London,Bible. --  O.T. --  Job I-II --  Commentaries. -- Fasting --  Early works to 1800.,1596
A03779,"An apologie of infants in a sermon: prouing, by the reuealed will of God, that children preuented by death of their baptisme, by Gods election, may be saued. By W.H. preacher in the Tower of London. Seene and allowed  by authoritie.","Hubbock, William, b. 1560.; Hubbock, William, b. 1560.",Printed by the widowe Orwin for Thomas Man,At London,"Infant salvation --  Early works to 1800. -- Sermons, English --  16th century.",1595
A08104,Lawes and ordinances touching military discipline Set downe and established the 13. of August. 1590. Translated into English by I. D.,"United Provinces of the Netherlands. Staten Generaal.; United Provinces of the Netherlands. Staten Generaal.; Huygens, Christiaan, 1551-1624.; I. D., fl. 1631.",By the widowe heires of the deceased Hillebrand Iacobs van Wouw ordinarie printer to the high and mightie Lords the Stats Generall,Imprinted at the Haghe,No Keywords,1631
A01711,"Certaine sermons, vpon diuers textes of Holie Scripture Whereof some haue been seuerally before published, and other some for the greater benefit of the godly reader are here now added. By M. George Giffard, preacher of the worde of God at Mauldon Essex.","Gifford, George, d. 1620.; Gifford, George, d. 1620.; Gifford, George, d. 1620. A sermon on the parable of the sower. aut; Gifford, George, d. 1620. Two sermons upon I. Peter 5. vers. 8 and 9. aut; Gifford, George, d. 1620. Foure sermons uppon the seven chiefe vertues of faith. aut; Gifford, George, d. 1620. A godlie, zealous, and profitable sermon upon the second chapter of saint James. aut; Gifford, George, d. 1620. A sermon preached at Pauls Crosse the thirtie day of May. aut; Gifford, George, d. 1620. A sermon on the third chapter of Saint Iames. aut",Printed by the Widowe Orwin for Thomas Man,London,"Sermons, English.",1597
A01007,"A paire of spectacles for Sir Humfrey Linde to see his way withall. Or An answeare to his booke called, Via tuta, a safe way wherein the booke is shewed to be a labyrinthe of error and the author a blind guide. By I.R.","Floyd, John, 1572-1649.; Floyd, John, 1572-1649.; Jenison, Robert, 1584?-1652, attributed name.",Printed by the widow of Nicholas Courant Permissu superiorum,Rouen,"Lynde, Humphrey, --  Sir. --  Via tuta. -- Catholic Church --  Apologetic works.",1631
A05338,"Englandes bright honour shining through the darke disgrace of Spaines Catholicon. Seruing as a cleare lantherne, to giue light to the whole world, to guide them by; and let them see, the darke and crooked packing, of Spaine, and Spanish practises. Discoursed in most excellent and learned satires, or briefe and memorable notes, in forme of chronicle. Read, but understand; and then iudge.","T. W. (Thomas Wilcox), 1549?-1608, attributed name.; Leroy, Pierre, Canon of Rouen.; T. W., fl. 1573-1595.",Printed by the widow Orwin and Iohn Deane and are to be sold at his shop in Temple barre,London,"Sainte Ligue (1567-1593) --  Early works to 1800. -- France --  History --  Henry IV, 1589-1610 --  Early works to 1800.",1602
A08054,"Of the seaven last vvordes spoken by Christ vpon the crosse, two bookes. Written in Latin by the most illustrious cardinall Bellarmine, of the Society of Iesus. And translated into English by A.B.","Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.; Bellarmino, Roberto Francesco Romolo, Saint, 1542-1621.",Widow of C Boscard,Saint Omer,Jesus Christ --  Seven last words.,1638
A09514,"A golden treatise of mentall praier with diuerse spirituall rules and directions, no lesse profitable then necessarie for all sortes of people. First composed by the venerable and blessed father, Fr. Peter de Alcantara, of the Seraphicall Order of S. Francis. Beatified the 18. of Aprill. 1622. Translated into English by G.VV. To vvhich is prefixed a breife relation of the life, and death of the same father vvritten by G.VV. of the same order and obseruance.","Peter, of Alcantara, Saint, 1499-1562.; Peter, of Alcantara, Saint, 1499-1562.; Willoughby, Giles.",By the widowe of Hubert Antone called Velpius sworne printer of the Court at the signe of the golden Eagle by the Palace,At Bruxelles,Meditations --  Early works to 1800.,1632
A00173,The life or the ecclesiasticall historie of S. Thomas Archbishope of Canterbury,"Baronio, Cesare, 1538-1607.; Baronio, Cesare, 1538-1607.; A. B., fl. 1639.",Printed by the widow of J Blageart,Colloniæ i e Paris,"Thomas, --  à Becket, Saint, 1118?-1170. -- Great Britain --  History --  Henry II, 1154-1189 --  Early works to 1800.",1639
A06360,"The life of Gregorie Lopes that great servant of God, natiue of Madrid, written in Spanish by Father Losa curate of the Cathedrall of Mexico. And set out by Father Alonso Remon of the Order of our Lady de la Merced, with some additions of his owne.","Losa, Francisco de, 1536-1624.; Losa, Francisco de, 1536-1624.; White, Thomas, 1593-1676. aut; Remón, Alonso, 1561-1632.",Widow of J Blagaert,Paris,"López, Gregorio, 1542-1596.",1638
A08121,The palme of Christian fortitude. Or The glorious combats of Christians in Iaponia. Taken out of letters of the Society of Iesus from thence. Anno 1624,"Rodrigues, João, 1558-1633.; Rodrigues, João, 1558-1633.; Neville, Edmund, 1605-1647.",Printed by the widow of C Boscard With permission of superiours,Saint Omer,"Jesuits, (Japan) --  Early works to 1800.",1630
A21050,A treatise of benignity written by Father Francis Arias ... in his second parte of the Imitation of Christ our Lord ; translated into English.,"Arias, Francisco.; Arias, Francisco.; Matthew, Tobie, Sir, 1577-1655.",Widow of Charles Boscard with permission of superiours,St Omer France,Jesus Christ --  Example. -- Christian life. -- Kindness --  Religious aspects --  Christianity.,1630
